,Prediction,Confidence,True Value
11376,occupation,0.9970387,occupation
11377,occupation,0.9958766,occupation
11378,occupation,0.99859744,occupation
11379,occupation,0.9954878,occupation
11380,occupation,0.9955361,occupation
11381,occupation,0.9967241,occupation
11382,occupation,0.99367225,occupation
11383,occupation,0.9925599,occupation
11384,occupation,0.9971112,occupation
11385,occupation,0.9954878,occupation
11386,occupation,0.9955361,occupation
11387,occupation,0.9967241,occupation
11388,occupation,0.9922441,occupation
11389,occupation,0.9901714,occupation
11390,occupation,0.99626243,occupation
11391,occupation,0.9954878,occupation
11392,occupation,0.9955361,occupation
11393,occupation,0.9967241,occupation
11394,occupation,0.9978817,occupation
11395,occupation,0.99760973,occupation
11396,occupation,0.99916756,occupation
11397,occupation,0.9954878,occupation
11398,occupation,0.9955361,occupation
11399,occupation,0.9967241,occupation
11400,occupation,0.99656695,occupation
11401,occupation,0.99547404,occupation
11402,occupation,0.99878806,occupation
11403,occupation,0.9954878,occupation
11404,occupation,0.9955361,occupation
11405,occupation,0.9967241,occupation
11406,occupation,0.99892205,occupation
11407,occupation,0.9985816,occupation
11408,occupation,0.9996363,occupation
11409,occupation,0.9954878,occupation
11410,occupation,0.9955361,occupation
11411,occupation,0.9967241,occupation
11412,occupation,0.99973756,occupation
11413,occupation,0.9995494,occupation
11414,occupation,0.99990743,occupation
11415,occupation,0.9994398,occupation
11416,occupation,0.99939644,occupation
11417,occupation,0.9996947,occupation
11418,occupation,0.9962424,occupation
11419,occupation,0.993947,occupation
11420,occupation,0.9981243,occupation
11421,occupation,0.9994398,occupation
11422,occupation,0.99939644,occupation
11423,occupation,0.9996947,occupation
11424,occupation,0.9967282,occupation
11425,occupation,0.99477667,occupation
11426,occupation,0.99842983,occupation
11427,occupation,0.9994398,occupation
11428,occupation,0.99939644,occupation
11429,occupation,0.9996947,occupation
11430,occupation,0.999181,occupation
11431,occupation,0.9988346,occupation
11432,occupation,0.9996604,occupation
11433,occupation,0.9994398,occupation
11434,occupation,0.99939644,occupation
11435,occupation,0.9996947,occupation
11436,occupation,0.9987737,occupation
11437,occupation,0.99822646,occupation
11438,occupation,0.99953514,occupation
11439,occupation,0.9994398,occupation
11440,occupation,0.99939644,occupation
11441,occupation,0.9996947,occupation
11442,occupation,0.999625,occupation
11443,occupation,0.999469,occupation
11444,occupation,0.9998996,occupation
11445,occupation,0.9994398,occupation
11446,occupation,0.99939644,occupation
11447,occupation,0.9996947,occupation
11448,participant,0.9962449,participant
11449,participant,0.9962979,participant
11450,participant,0.9925097,participant
11451,participant,0.9922584,participant
11452,participant,0.991885,participant
11453,participant,0.9864579,participant
11454,participant,0.9904243,participant
11455,participant,0.99301094,participant
11456,participant,0.98156416,participant
11457,participant,0.9922584,participant
11458,participant,0.991885,participant
11459,participant,0.9864579,participant
11460,participant,0.9908967,participant
11461,participant,0.9938007,participant
11462,participant,0.98241496,participant
11463,participant,0.9922584,participant
11464,participant,0.991885,participant
11465,participant,0.9864579,participant
11466,participant,0.9802311,participant
11467,participant,0.98274755,participant
11468,participant,0.95920664,participant
11469,participant,0.9922584,participant
11470,participant,0.991885,participant
11471,participant,0.9864579,participant
11472,participant,0.95888084,participant
11473,participant,0.965936,participant
11474,participant,0.92940193,participant
11475,participant,0.9922584,participant
11476,participant,0.991885,participant
11477,participant,0.9864579,participant
11478,participant,0.9795723,participant
11479,participant,0.98617077,participant
11480,participant,0.95410943,participant
11481,participant,0.9922584,participant
11482,participant,0.991885,participant
11483,participant,0.9864579,participant
11484,participant,0.98993945,participant
11485,participant,0.990907,participant
11486,participant,0.97695184,participant
11487,participant,0.9860086,participant
11488,participant,0.98770005,participant
11489,participant,0.9815384,participant
11490,participant,0.97418755,participant
11491,participant,0.9823547,participant
11492,participant,0.9560883,participant
11493,participant,0.9860086,participant
11494,participant,0.98770005,participant
11495,participant,0.9815384,participant
11496,participant,0.972805,participant
11497,participant,0.9815376,participant
11498,participant,0.95903474,participant
11499,participant,0.9860086,participant
11500,participant,0.98770005,participant
11501,participant,0.9815384,participant
11502,participant,0.9463049,participant
11503,participant,0.96078557,participant
11504,participant,0.90773416,participant
11505,participant,0.9860086,participant
11506,participant,0.98770005,participant
11507,participant,0.9815384,participant
11508,participant,0.89023334,participant
11509,participant,0.9284951,participant
11510,participant,0.84906965,participant
11511,participant,0.9860086,participant
11512,participant,0.98770005,participant
11513,participant,0.9815384,participant
11514,participant,0.95972914,participant
11515,participant,0.9760034,participant
11516,participant,0.92321676,participant
11517,participant,0.9860086,participant
11518,participant,0.98770005,participant
11519,participant,0.9815384,participant
11520,participant,0.9910006,participant
11521,participant,0.9916263,participant
11522,participant,0.9850923,participant
11523,participant,0.98823375,participant
11524,participant,0.9883408,participant
11525,participant,0.9864797,participant
11526,participant,0.98229235,participant
11527,participant,0.9872714,participant
11528,participant,0.9751825,participant
11529,participant,0.98823375,participant
11530,participant,0.9883408,participant
11531,participant,0.9864797,participant
11532,participant,0.9813829,participant
11533,participant,0.9867628,participant
11534,participant,0.9766024,participant
11535,participant,0.98823375,participant
11536,participant,0.9883408,participant
11537,participant,0.9864797,participant
11538,participant,0.9534569,participant
11539,participant,0.9635228,participant
11540,participant,0.93377954,participant
11541,participant,0.98823375,participant
11542,participant,0.9883408,participant
11543,participant,0.9864797,participant
11544,participant,0.91719294,participant
11545,participant,0.93758446,participant
11546,participant,0.8955579,participant
11547,participant,0.98823375,participant
11548,participant,0.9883408,participant
11549,participant,0.9864797,participant
11550,participant,0.9731899,participant
11551,participant,0.9815677,participant
11552,participant,0.9557929,participant
11553,participant,0.98823375,participant
11554,participant,0.9883408,participant
11555,participant,0.9864797,participant
11556,participant,0.9897479,participant
11557,participant,0.9909325,participant
11558,participant,0.979983,participant
11559,participant,0.9787696,participant
11560,participant,0.9834691,participant
11561,participant,0.9696568,participant
11562,participant,0.9451849,participant
11563,participant,0.9634448,participant
11564,participant,0.9142767,participant
11565,participant,0.9787696,participant
11566,participant,0.9834691,participant
11567,participant,0.9696568,participant
11568,participant,0.9410096,participant
11569,participant,0.9630854,participant
11570,participant,0.9123088,participant
11571,participant,0.9787696,participant
11572,participant,0.9834691,participant
11573,participant,0.9696568,participant
11574,participant,0.9760653,participant
11575,participant,0.982162,participant
11576,participant,0.96061087,participant
11577,participant,0.9787696,participant
11578,participant,0.9834691,participant
11579,participant,0.9696568,participant
11580,participant,0.82722336,participant
11581,participant,0.8829593,participant
11582,participant,0.7622231,participant
11583,participant,0.9787696,participant
11584,participant,0.9834691,participant
11585,participant,0.9696568,participant
11586,participant,0.9412531,participant
11587,participant,0.96509504,participant
11588,participant,0.8894577,participant
11589,participant,0.9787696,participant
11590,participant,0.9834691,participant
11591,participant,0.9696568,participant
11592,participant,0.9363612,participant
11593,participant,0.9501047,participant
11594,participant,0.9104764,participant
11595,participant,0.8962028,participant
11596,participant,0.9234949,participant
11597,participant,0.87728226,participant
11598,participant,0.8885652,participant
11599,participant,0.9297906,participant
11600,participant,0.86537975,participant
11601,participant,0.8962028,participant
11602,participant,0.9234949,participant
11603,participant,0.87728226,participant
11604,participant,0.8228971,participant
11605,participant,0.89058053,participant
11606,participant,0.8050057,participant
11607,participant,0.8962028,participant
11608,participant,0.9234949,participant
11609,participant,0.87728226,participant
11610,participant,0.8205553,participant
11611,participant,0.8804015,participant
11612,participant,0.7683504,participant
11613,participant,0.8962028,participant
11614,participant,0.9234949,participant
11615,participant,0.87728226,participant
11616,participant,0.8722,participant
11617,participant,0.8961314,participant
11618,participant,0.8351757,participant
11619,participant,0.8962028,participant
11620,participant,0.9234949,participant
11621,participant,0.87728226,participant
11622,participant,0.82803315,participant
11623,participant,0.8947014,participant
11624,participant,0.7609314,participant
11625,participant,0.8962028,participant
11626,participant,0.9234949,participant
11627,participant,0.87728226,participant
11628,participant,0.9225183,participant
11629,participant,0.94437146,participant
11630,participant,0.86582166,participant
11631,participant,0.91569686,participant
11632,participant,0.94351846,participant
11633,participant,0.8954679,participant
11634,participant,0.8578658,participant
11635,participant,0.91308093,participant
11636,participant,0.80915946,participant
11637,participant,0.91569686,participant
11638,participant,0.94351846,participant
11639,participant,0.8954679,participant
11640,participant,0.86989486,participant
11641,participant,0.92704874,participant
